ID,Timestamp,Class,Category,Confidence
1000,2025-11-29 12:21:21,banana_peel,Organic,0.92
1001,2025-11-29 12:21:21,banana_peel,Organic,0.91
1002,2025-11-29 12:21:21,banana_peel,Organic,0.91
1003,2025-11-29 12:21:21,banana_peel,Organic,0.88
1004,2025-11-29 12:21:21,banana_peel,Organic,0.95
1005,2025-11-29 12:21:21,banana_peel,Organic,0.94
1006,2025-11-29 12:21:21,banana_peel,Organic,0.92
1007,2025-11-29 12:21:21,banana_peel,Organic,0.91
1008,2025-11-29 12:21:21,banana_peel,Organic,0.91
1009,2025-11-29 12:21:21,banana_peel,Organic,0.88
1010,2025-11-29 12:21:22,banana_peel,Organic,0.95
1011,2025-11-29 12:21:22,banana_peel,Organic,0.94
1012,2025-11-29 12:21:22,banana_peel,Organic,0.92
1013,2025-11-29 12:21:22,banana_peel,Organic,0.91
1014,2025-11-29 12:21:22,banana_peel,Organic,0.91
1015,2025-11-29 12:21:22,banana_peel,Organic,0.88
